id,created_time,profile_id,text_original,comments_count
6108277759225401,2023-04-24 14:15:33+00,100039658642469,Nach dem Kopf-an-Kopf-Rennen in [#Berlin](https://www.facebook.com/hashtag/berlin?__eep__=6&__cft__[0]=AZWWasafuGTLZkKJXGi5Ukr9bbNCbvNiRsijhyYc16NzlNBjod4re3Acq2VgEClYV537p1rv3zKsbuXxuN7BjBjaB2c7Z5jj73VNBlZpvHRVYwv6jqLE386TgukPVPtExOE85IODwz8RwZ8rBhnWFj_-0qaGlu9NW1WB9JXLf3mGLRQnNWZqfXUU-bkJq0l3ZqE&__tn__=*NK-R) [#Lichtenberg](https://www.facebook.com/hashtag/lichtenberg?__eep__=6&__cft__[0]=AZWWasafuGTLZkKJXGi5Ukr9bbNCbvNiRsijhyYc16NzlNBjod4re3Acq2VgEClYV537p1rv3zKsbuXxuN7BjBjaB2c7Z5jj73VNBlZpvHRVYwv6jqLE386TgukPVPtExOE85IODwz8RwZ8rBhnWFj_-0qaGlu9NW1WB9JXLf3mGLRQnNWZqfXUU-bkJq0l3ZqE&__tn__=*NK-R) will Kandidatin Claudia Engelmann ihre knappe Niederlage nicht akzeptieren und rief den Verfassungsgerichtshof um Hilfe an. [ ](https://www.berliner-kurier.de/berlin/weil-cdu-mann-bei-wahlwiederholung-siegte-linke-geht-vor-gericht-li.341323?utm_medium=Social&utm_source=Facebook&fbclid=IwAR1IvOOP_fyrIvhQKCACM1ZvWTatgs9FSoWTZ23uBkGAS0YSYjMJgr4oHF4#Echobox=1682331246),0
6108264722560038,2023-04-24 14:10:41+00,100039658642469,"Ja, das ist wohl so. Und wo sind sie nun...",1
6108258732560637,2023-04-24 14:08:14+00,100039658642469,"Hamburg galoppieren die Kosten für die Flüchtlingsunterbringung davon. Alleine im März präsentierten dortige Hotels die stolze Rechnung von insgesamt 14,2 Millionen Euro für 6.500 Unterkünfte, im Schnitt also 2.154 Euro. >> [ ](https://jungefreiheit.de/politik/deutschland/2023/hamburg-kosten-asyl/?fbclid=IwAR2WrwqIksPYX8Q3lT_Is3utRI52N6cHoLtXdTn8OPo8sDhDzwQiMeFhaQg)",0
6108232352563275,2023-04-24 13:57:41+00,100039658642469,"Das deutsch-französische Paar wurde geschieden, bevor es überhaupt heiraten konnte. Bei vielen Themen, darunter etwa die Energie- und Einwanderungspolitik, haben die beiden Länder heute unterschiedliche Interessen. Eine Bilanz von Alain de Benoist. >> [ ](https://jungefreiheit.de/debatte/kommentar/2023/frankreich-auf-distanz/?fbclid=IwAR0dslk1Tbgm-YpXAf8SwlovpiYg1izwjnqWh9cnKS5nzteePGLvhh60rKY)",0
610823073589677,2023-04-24 13:57:01+00,100039658642469,Springer fordert eine siebenstellige Summe von Julian Reichelt – plus eine hohe Vertragsstrafe. [ ](https://www.berliner-zeitung.de/news/springer-verlag-verklagt-julian-reichelt-auf-mehrere-millionen-euro-li.341417?utm_medium=Social&utm_source=Facebook&fbclid=IwAR0rOj0FlwFw-oXAwO_iq3d85xNYK9HSEexrXAVHmh6sHZfR7H_2QBD9uu0#Echobox=1682342975),0
6108190352567475,2023-04-24 13:41:56+00,100039658642469,"Direkt an der Küste der Insel Rügen soll Europas größtes LNG-Infrastrukturprojekt gebaut werden. Mindestens zwei gigantische Terminals und 40 km Pipeline sollen entstehen. Vorläufiger Gewinner sind einmal mehr die USA, die Europa ihr Flüssiggas aufdrängen. Die damit verbundenen langen Transportwege widersprechen der sonst so vielbeschworenen »Nachhaltigkeit« und »Klimaneutralität«. ",0
6108170575902786,2023-04-24 13:34:40+00,100039658642469,Soviel zu den Auswirkungen der Blockade der Klimaextremisten..😡😫,0
6108084315911412,2023-04-24 13:01:35+00,100039658642469,Exkremente der Gesellschaft!,0
6108003619252815,2023-04-24 12:29:03+00,100039658642469,Über 56 Prozent wünschen sich eine unabhängige Kommission. Aufzuklären gäbe es tatsächlich viel – allein bei den Milliarden-Ausgaben für oft sinnlose Maßnahmen und Beschaffungen. ,0
6107997089253468,2023-04-24 12:26:09+00,100039658642469,Insgesamt zehn Staatssekretäre waren oder sind mit dem Think Tank der Agora Energiewende verbunden – und das über ein Jahrzehnt hinweg. Einen Skandal sehen Medien und Politik darin offenbar nicht: Grüner Lobbyismus ist ein Kavaliersdelikt. https://www.tichyseinblick.de/daili-es-sentials/agora-staatssekretaere/,0
6107955545924289,2023-04-24 12:09:29+00,100039658642469,„Das Gesetz ist so gut wie durch.“ weiter lesen im Artikel: https://politsatirischer.blogspot.com/2023/04/nancy-faeser-die-sargnagelin-der-freien.html,0
6107812459271931,2023-04-24 11:09:31+00,100039658642469,Lesen 📖,0
6107780579275119,2023-04-24 10:56:57+00,100039658642469,🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0
6107714195948424,2023-04-24 10:25:51+00,100039658642469,Verantwortungslose Aktion der Klima-Chaoten in Berlin: Bis 10 Uhr am Vormittag bereits 15 Einsatzfahrten von Rettern verhindert. [ ](https://exxpress.at/naechste-unverantwortliche-aktion-hier-blockieren-klima-chaoten-die-rettung?fbclid=IwAR2I8wXjxqixCSyttOSHeX7O5YSMY3JOc_57qqU8x3zedyl-sVkVm7fJhg8),1
6107711675948676,2023-04-24 10:24:44+00,100039658642469,"Dass das Etui des Ordens in einer Annaberger Firma hergestellt wurde, wissen nur wenige. [ ](https://www.facebook.com/#)",0
6107709095948934,2023-04-24 10:23:24+00,100039658642469,Klimakleber. Rettungswagen auf der A100 im Stau.,0
6107691789283998,2023-04-24 10:15:04+00,100039658642469,"*Es ist eine internationale Knallhart-Abrechnung mit der deutschen Energiepolitik!* Das renommierte US-Magazin [ „Forbes“](https://www.forbes.com/sites/jamesbroughel/2023/04/20/germany-embraces-pseudoscience-with-nuclear-phaseout/?sh=4ff3ee735c20) geißelt das AKW-Aus der Bundesregierung und das Hochfahren der Kohlekraftwerke. Das Urteil: Hier regiert der Bauch, nicht der Kopf! „Pseudo-Wissenschaft“! Eine Energiewende, die die „Kernenergie bei der Umstellung auf saubere Energie nicht anerkennt, ist letztlich nicht wissenschaftlich fundiert“. Volle Breitseite gegen die deutsche Energiepolitik! **Der [AKW-Ausstieg](https://www.bild.de/geld/wirtschaft/politik-inland/eine-woche-ohne-akws-deutschlands-neuer-strom-mix-83653930.bild.html) sei „erstaunlich“, so das Magazin weiter. Gerade weil die [Strompreise](https://www.bild.de/regional/frankfurt/frankfurt-aktuell/mainz-explodierende-energiekosten-so-holen-sie-sich-die-staatskohle-83627352.bild.html) durch Ukraine-Krieg in die Höhe schießen.** Das Magazin räumt mit dem Mythos der gefährlichen Atomkraft auf. Zwar gab es 2011 eine Fast-Katastrophe in Fukushima. Dennoch ist laut „Forbes“ die Kernenergie die „sicherste Energiequelle, was die Sterblichkeit betrifft“. **Das Magazin beruft sich auf eine **[ **US-Studie von 2019](https://www.nber.org/papers/w26598). Demnach führte die steigende Kohle-Verstromung seit dem Atomausstieg 2011 zu mehr Krankheiten und Todesfällen (Asthma, Lungenkrebs etc.) und zu bis zu 1100 zusätzlichen Todesfällen pro Jahr – weil die Luftverschmutzung durch die Kohlekraftwerke stieg.** Fazit: Der Ausstieg aus der Kernenergie stehe im „Widerspruch zu der Verpflichtung des Landes, die Kohlenstoffemissionen zu reduzieren“. Weiterer Vorwurf des angesehenen US-Magazins: Die Bundesregierung sei dem „Irrglauben“ aufgesessen, „dass erneuerbare[ Energiequellen wie Wind](https://www.bild.de/politik/inland/politik-inland/energie-ziel-check-nach-atom-aus-schaffen-wir-fuenf-windraeder-jeden-tag-83588836.bild.html) und Sonne die Kernenergie und die Kohle auf dem Weg zu einer kohlenstofffreien Zukunft vollständig ersetzen können.“ **Konkret: Am 16. April, kurz nach der Abschaltung der AKW, [stieg der Anteil der Stromimporte ](https://www.bild.de/geld/wirtschaft/politik-inland/eine-woche-ohne-akws-deutschlands-neuer-strom-mix-83653930.bild.html)aus Frankreich, Polen, Skandinavien etc. auf 14 Prozent (15. April: sechs Prozent). Pikant: 65 Prozent des Stroms in Frankreich wird durch Atomkraft gewonnen.** Das „Forbes“-Magazin verweist auf die Nuklear-Investitionen in Kanada. Dort stellt die Regierung umgerechnet über 700 Millionen US-Dollar für die Erforschung neuer Atomreaktoren bereit. **Die Forderung von „Forbes“: Die deutschen Politiker sollten aufwachen und einen stärker wissenschaftlich fundierten Ansatz in der Energiepolitik verfolgen.**",1
6107685472617963,2023-04-24 10:12:28+00,100039658642469,Die Zahl der sexuellen Übergriffe in Nordrhein-Westfalen ist stark gestiegen. Besonders Gruppenvergewaltigungen haben dramatisch zugenommen. >> [ ](https://www.facebook.com/#),1
6107684132618097,2023-04-24 10:11:39+00,100039658642469,"‼️Heute 20 Uhr Livestream! Live-Gespräch mit einem der jüngsten Gefährder Deutschlands‼️ Mir ist es gelungen, einen der jüngsten Gefährder Deutschlands zu überzeugen mir morgen im Livestream Rede und Antwort zu stehen. Der heutige Gast ist kein Unbekannter, sondern machte Schlagzeilen, als er in Hamburg eine IS-Flagge hisste! Schließlich wurde er wegen diverser Straftaten u.a. Anwerbung für den IS verurteilt und saß in Haft. Zum Livestream [https://www.youtube.com/watch?v=FM5JAK5Twvo](https://www.youtube.com/watch?v=FM5JAK5Twvo&fbclid=IwAR0q2_QS4Vriea0qZTr4v4XbLcEsG1AzWZFzuWwuyXYhPCTZhH2IlqQkdP4) Wie immer werdet ihr auch morgen die Möglichkeit haben, ihm und mir eure Fragen zu stellen: Frage schicken [https://www.tipeeestream.com/islamistenjager/donation](https://www.tipeeestream.com/islamistenjager/donation?fbclid=IwAR1REiasPKtnf4njH1UKArXNzVIDAF3CYN6lbB8I7dvAasHVVcUd87ZfN2U)",0
6107640629289114,2023-04-24 09:50:12+00,100039658642469,Mal den Habeck fragen. Der hat doch IMMER so GUTE Ideen. ;),2
6107571015962742,2023-04-24 09:16:33+00,100039658642469,"Geld für Asylbewerber, aber nicht für Deutsche? Boris Palmer warnt: Wenn die Sozialsysteme überlastet werden, ist der gesellschaftliche Frieden in Gefahr. >> [ ](https://www.facebook.com/#)",0
6107570232629487,2023-04-24 09:16:15+00,100039658642469,"# Uran Sanktion. Uran aus Russland welche für die Atomkraftwerke in Europa Notwendig sind, diese sollten jetzt Sanktioniert werden. So wird mit System von den Grünen der Strom ausgehen und die Industrie zum Stillstand kommen. Man kann davon ausgehen das Russland vor den Sanktionen einen Stopp von Uran Lieferungen an unfreundliche Staaten in die EU machen wird. Wir haben darüber schon vor einiger Zeit berichtete, heute bestätigt sich das unsere Informationen richtig waren. Sehen Sie dazu diesen Beitrag vom Ersten, damit wird jetzt die Öffentlichkeit für den Kollaps vorbereitet. Dieses ist ein Beitrag unserer Initiative für Freundschaft und Frieden mit Russland. Quelle: www.tagesschau.de/ausland/europa/uran-import-eu-russland-101.html",0
6107557542630756,2023-04-24 09:09:58+00,100039658642469,https://www.facebook.com/100003184682039/posts/6089983574451072/,0
6107553825964461,2023-04-24 09:08:11+00,100039658642469,https://fb.watch/k608rT0EI-/,0
6107553709297806,2023-04-24 09:08:06+00,100039658642469,"Während andere Influencer:innen in ihren Videos Kosmetikprodukte oder Kleidung bewerben, will Krass den Zuschauenden den Islam schmackhaft machen. [ ](https://www.tagesspiegel.de/berlin/salafist-wollte-in-pankow-auftreten-prediger-tauschte-berliner-veranstalter-9655253.html?fbclid=IwAR0J8TumVZT0m0SRb-vgQVbUO1bmaIDWtovlTO3riCdG9zLbOWWqDOHv850)",0
6107547545965089,2023-04-24 09:04:44+00,100039658642469,"## Atomstrom aus Frankreich importiert Der Bärenanteil stammte dabei aus [Dänemark](https://www.t-online.de/themen/daenemark/): Rund 16.500 Megawattstunden verkaufte uns unser nördlicher Nachbar – der vor allem grüne Windkraft nutzt, in seiner Geschichte nie auf Atomkraftwerke setzte. Aber: An einigen Tagen floss auch viel französischer Strom in unsere Netze. Am Sonntag, 23. April, etwa importierte Deutschland fast 2.000 Megawattstunden Strom aus [Frankreich](https://www.t-online.de/themen/frankreich/). Genau zurückverfolgen lässt sich dies zwar nicht, dennoch gilt als sehr wahrscheinlich, dass dieser in großen Teilen aus Kernkraftwerken stammt. Denn: Frankreich setzt im großen Stil AKWs zur Stromgewinnung ein, zwei Drittel des dort produzierten Stroms stammen aus Kernreaktoren. Auch in [Tschechien](https://www.t-online.de/themen/tschechien/) wird ein – deutlich kleinerer Teil – des Stroms weiter aus atomaren Brennstäben gewonnen. Aus Tschechien importierte Deutschland über die gesamte erste Woche nach dem Aus der deutschen AKWs rund 3.400 Megawattstunden Strom.",0
6107535042633006,2023-04-24 08:58:22+00,100039658642469,"Im Wirtschaftsministerium arbeitet ein Netz von miteinander verschwägerten Staatssekretären. Diese haben enge familiäre Verbindungen zu NGOs, die Habecks Heizungsverbot vorbereiteten. >> [ ](https://jungefreiheit.de/politik/deutschland/2023/habeck-heizungsverbot-filz/?fbclid=IwAR3DbRAFLgq9vHOlJ2tJF8ZQK68TeKxr8pHqSb5b6MTceesNqTkjZvF1ao4)",1
6107528259300351,2023-04-24 08:54:52+00,100039658642469,"Letzte Hoffnung für Millionen Hausbesitzer: Der FDP-Parteitag fordert die Fraktion auf, Habecks Heizungsverbot zu stoppen. Wie reagiert Lindner? >> [ ](https://www.facebook.com/?sk=h_chr#)",1
610752606930057,2023-04-24 08:53:37+00,100039658642469,"Beim Protesttraining erfahren die Aktivisten, wie sie mit wütenden Autofahrern umgehen – und was sie in der Haftzelle brauchen. [ ](https://trib.al/r9s1Yra?fbclid=IwAR0bsrkQest1MjxbSiI-uMf8fLYbPQHXk_tn1K5VX6Nbdr6RsYXtYnp61SA)",0
6107521955967648,2023-04-24 08:51:30+00,100039658642469,Allein in diesem Jahr werden nach einer Prognose des Handelsverbandes Deutschland rund 9000 weitere Geschäfte aufgeben. Warum? [ ](https://www.facebook.com/?sk=h_chr#),0
6107455289307648,2023-04-24 08:16:10+00,100039658642469,🚶🏼🚶🏻‍♂️🚶🏼🇩🇪🚶🏼🚶🏻‍♂️🚶🏼,0
61074494359749,2023-04-24 08:12:56+00,100039658642469,"Eines dieser Kinder beschwerte sich dramatisch vor ALLer Welt, dass seine Kindheit gestohlen wurde… Die anderen Kinder beschweren sich nicht… Weil ihnen sowieso niemand zuhört..",0
6107445265975317,2023-04-24 08:10:37+00,100039658642469,Wacht endlich auf!!!,0
996055758433161,2023-02-22 10:59:51+00,100069390481601,📺 Vea el noticiero de RT en Español EN VIVO 📺 ⚡ Lavrov se reúne con el jefe de la diplomacia china en Moscú ⚡️ Ucrania amanece bajo alerta aérea y Rusia informa avance en el Donbass ⚡️ Biden propone norma que dificultará asilo en EE.UU. ⚡️ Declaran culpable de narcotráfico a Genaro García Luna en EE.UU. y más…,86
995046711899532,2023-01-24 22:00:44+00,100069390481601,"❗️ Alberto Fernández inauguró la séptima Cumbre de CELAC ❗️ Movimientos sociales universitarios y gremiales piden la renuncia de Boluarte en Perú ❗️ ""Es algo muy vergonzoso"": López Obrador sobre el juicio contra García Luna en EE.UU. ❗️ En Ucrania dejaron sus cargos ministros, gobernadores y una larga lista de trabajadores",31
993296905409896,2023-03-18 17:59:08+00,100069390481601,📡 NOTICIERO RT 📺 ✔️ Perú: Dina Boluarte cumple 100 días en el poder ✔️ Putin llega a Crimea en el 9.º aniversario de la reunificación con Rusia ✔️ Moscú rechaza la desinformación sobre el plazo de ampliación de los acuerdos de exportación de grano ✔️ Nicaragua: infantes encuentran una exitosa respuesta para el tratamiento de sus enfermedades y más…,87
987486018917908,2023-04-19 13:59:18+00,100069390481601,"📌 Serguei Lavrov, se reúne en Caracas con el presidente Nicolás Maduro 📌 La Asamblea Nacional del Poder Popular de Cuba inicia su mandato 📌 En Brasil se conmemora el día de los pueblos indígenas hoy 19 de Abril",64
971856574169866,2022-12-27 17:00:10+00,100069390481601,📌 Putin prohíbe el suministro de crudo ruso a los países que se han sumado al tope de su precio 📌 La disposición entrará en vigor el 1 de febrero del 2023 📌 En los mercados internacionales se registra un repunte del precio del combustible,291
969529567832330,2023-03-28 12:03:32+00,100069390481601,"📡 NOTICIERO RT - 28.03.2023 📺 ✔️ México: Al menos 39 migrantes mueren en incendio en Ciudad Juárez ✔️ Moscú y Pekín critican la llamada ""cumbre de la democracia"" organizada por Washington ✔️ Enfrentamiento de la policía con jugadores de la selección de Perú en Madrid ✔️ La ONU no aprueba investigación internacional del sabotaje a los Nord Stream ✔️ La nave Soyuz MS-22 regresa a tierra sin tripulación",73
968582547471333,2023-03-21 14:00:10+00,100069390481601,📌 Vladímir Putin y Xi Jinping se reúnen en Moscú 📌 La Corte Constitucional de Ecuador admite la solicitud de juicio político contra Lasso por casos de corrupción 📌 La canasta básica se encarece a niveles alarmantes en Brasil,96
967411457569298,2022-12-17 17:59:30+00,100069390481601,📡 NOTICIERO RT 📺 ✔️ Perú: Dina Boluarte descarta renunciar y anuncia recomposición del Gabinete ✔️ Militar ucraniano revela detalles del entrenamiento que recibió del Reino Unido ✔️ La misión de la OTAN instensifica el patrullaje al norte de Kosovo ✔️ ¿Otro decenio perdido para América Latina y el Caribe? y más…,66
967169404716442,2023-04-11 18:00:06+00,100069390481601,"📺 Vea el noticiero de RT en Español EN VIVO 📺 ⚡️ México, EE.UU. y Canadá alistan plan conjunto para frenar crisis de fentanilo ⚡️ Minería amenaza áreas naturales protegidas en México ⚡️ Lasso recibe a senadores de EE.UU. mientras se incorporan 49 pruebas a su juicio político y más…",78
